"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0015908","fatty acid transport","2/24","134/25615",0.0149253731343284,15.9297263681592,5.30635997331342,0.00695264633743828,0.0199196143846606,0.00689017069640866,"Akt1/Akt2",2
"GO:0008645","hexose transmembrane transport","2/24","135/25615",0.0148148148148148,15.8117283950617,5.28413138233006,0.00705317944004158,0.0201748411905086,0.00697845334207805,"Akt1/Akt2",2
"GO:0021700","developmental maturation","3/24","425/25615",0.00705882352941176,7.53382352941176,4.15957037892892,0.00708602404483781,0.0202359390064898,0.00699958700326041,"Grin1/Camk2b/Dlg4",3
"GO:0007030","Golgi organization","2/24","137/25615",0.0145985401459854,15.580900243309,5.24037843385182,0.00725623281249675,0.0206884825495457,0.00715612127139434,"Mapk3/Mapk1",2
"GO:0042176","regulation of protein catabolic process","3/24","430/25615",0.00697674418604651,7.44622093023256,4.12827986301293,0.00731725208754338,0.0208287531151073,0.0072046406915868,"Akt1/Mapk3/Grin2a",3
"GO:0015749","monosaccharide transmembrane transport","2/24","138/25615",0.0144927536231884,15.4679951690821,5.21884561652638,0.00735875063799517,0.0208794180743116,0.00722216564013764,"Akt1/Akt2",2
"GO:0032434","regulation of proteasomal ubiquitin-dependent protein catabolic process","2/24","138/25615",0.0144927536231884,15.4679951690821,5.21884561652638,0.00735875063799517,0.0208794180743116,0.00722216564013764,"Akt1/Mapk3",2
"GO:0030518","nuclear receptor-mediated steroid hormone signaling pathway","2/24","140/25615",0.0142857142857143,15.2470238095238,5.17644693883776,0.00756576246822247,0.0213978707367705,0.00740149779353014,"Ntrk2/Bdnf",2
"GO:0043401","steroid hormone receptor signaling pathway","2/24","140/25615",0.0142857142857143,15.2470238095238,5.17644693883776,0.00756576246822247,0.0213978707367705,0.00740149779353014,"Ntrk2/Bdnf",2
"GO:0007159","leukocyte cell-cell adhesion","3/24","438/25615",0.00684931506849315,7.31021689497717,4.07924741906951,0.00769651974423614,0.0217328009444617,0.00751734975019016,"Akt1/Mapk3/Actb",3
"GO:0001936","regulation of endothelial cell proliferation","2/24","143/25615",0.013986013986014,14.9271561771562,5.11445823503347,0.00788120240990791,0.0222186858340124,0.00768541675004073,"Akt1/Jun",2
"GO:0034763","negative regulation of transmembrane transport","2/24","144/25615",0.0138888888888889,14.8234953703704,5.0942096544881,0.00798765678645963,0.0224828294852106,0.00777678372180952,"Akt1/Akt2",2
"GO:0046488","phosphatidylinositol metabolic process","2/24","146/25615",0.0136986301369863,14.6204337899543,5.05431279674328,0.00820251986740537,0.0230140764432616,0.00796054140668406,"Pik3ca/Pik3r1",2
"GO:0048259","regulation of receptor-mediated endocytosis","2/24","146/25615",0.0136986301369863,14.6204337899543,5.05431279674328,0.00820251986740537,0.0230140764432616,0.00796054140668406,"Arc/Dlg4",2
"GO:0051345","positive regulation of hydrolase activity","2/24","147/25615",0.0136054421768707,14.5209750566893,5.03465775414279,0.00831092615511136,0.0232811635696442,0.00805292652298465,"Akt2/Camk2b",2
"GO:0006979","response to oxidative stress","3/24","451/25615",0.00665188470066519,7.09950110864745,4.00215074097548,0.00833745069654272,0.0233183938528703,0.00806580443324684,"Fos/Akt1/Jun",3
"GO:0072329","monocarboxylic acid catabolic process","2/24","148/25615",0.0135135135135135,14.4228603603604,5.01519392523996,0.00841998066572851,0.0234746929319836,0.00811986809702999,"Akt1/Akt2",2
"GO:0097237","cellular response to toxic substance","2/24","148/25615",0.0135135135135135,14.4228603603604,5.01519392523996,0.00841998066572851,0.0234746929319836,0.00811986809702999,"Mapk3/Mapk1",2
"GO:0030522","intracellular receptor signaling pathway","3/24","454/25615",0.0066079295154185,7.05258810572687,3.98479324635093,0.0084897182848542,0.0236317276744283,0.00817418622587608,"Akt1/Ntrk2/Bdnf",3
"GO:0030278","regulation of ossification","2/24","150/25615",0.0133333333333333,14.2305555555556,4.97682723616123,0.00864002953912214,0.0238991083954995,0.00826667289622692,"Mapk3/Mapk1",2
"GO:0034219","carbohydrate transmembrane transport","2/24","150/25615",0.0133333333333333,14.2305555555556,4.97682723616123,0.00864002953912214,0.0238991083954995,0.00826667289622692,"Akt1/Akt2",2
"GO:0034341","response to type II interferon","2/24","150/25615",0.0133333333333333,14.2305555555556,4.97682723616123,0.00864002953912214,0.0238991083954995,0.00826667289622692,"Gapdh/Camk2a",2
"GO:0043087","regulation of GTPase activity","2/24","150/25615",0.0133333333333333,14.2305555555556,4.97682723616123,0.00864002953912214,0.0238991083954995,0.00826667289622692,"Ntrk2/Akt2",2
"GO:0042177","negative regulation of protein catabolic process","2/24","151/25615",0.0132450331125828,14.1363134657837,4.95791822310544,0.00875102149742189,0.0241681816276761,0.00835974500413673,"Mapk3/Grin2a",2
"GO:0007005","mitochondrion organization","3/24","460/25615",0.00652173913043478,6.96059782608696,3.95054733764365,0.00879919018420381,0.0242631816972881,0.00839260541414052,"Akt1/Jun/Camk2a",3
"GO:0045598","regulation of fat cell differentiation","2/24","153/25615",0.0130718954248366,13.9515250544662,4.9206340050164,0.00897493445744974,0.0247091164281663,0.00854685370207796,"Akt1/Creb1",2
"GO:0008643","carbohydrate transport","2/24","154/25615",0.012987012987013,13.8609307359307,4.90225306027765,0.00908785306382569,0.024942051555235,0.00862742568282518,"Akt1/Akt2",2
"GO:0046165","alcohol biosynthetic process","2/24","154/25615",0.012987012987013,13.8609307359307,4.90225306027765,0.00908785306382569,0.024942051555235,0.00862742568282518,"Akt1/Mapk1",2
"GO:0042471","ear morphogenesis","2/24","155/25615",0.0129032258064516,13.7715053763441,4.884042506412,0.00920141149340392,0.0251030841096668,0.00868312665003707,"Mapk3/Mapk1",2
"GO:0014870","response to muscle inactivity","1/24","10/25615",0.1,106.729166666667,10.2407818336611,0.00933173671500098,0.0251030841096668,0.00868312665003707,"Pik3ca",1
"GO:0018119","peptidyl-cysteine S-nitrosylation","1/24","10/25615",0.1,106.729166666667,10.2407818336611,0.00933173671500098,0.0251030841096668,0.00868312665003707,"Gapdh",1
"GO:0031547","brain-derived neurotrophic factor receptor signaling pathway","1/24","10/25615",0.1,106.729166666667,10.2407818336611,0.00933173671500098,0.0251030841096668,0.00868312665003707,"Ntrk2",1
"GO:0036017","response to erythropoietin","1/24","10/25615",0.1,106.729166666667,10.2407818336611,0.00933173671500098,0.0251030841096668,0.00868312665003707,"Creb1",1
"GO:0036481","intrinsic apoptotic signaling pathway in response to hydrogen peroxide","1/24","10/25615",0.1,106.729166666667,10.2407818336611,0.00933173671500098,0.0251030841096668,0.00868312665003707,"Akt1",1
"GO:0044029","positive regulation of gene expression via chromosomal CpG island demethylation","1/24","10/25615",0.1,106.729166666667,10.2407818336611,0.00933173671500098,0.0251030841096668,0.00868312665003707,"Egr1",1
"GO:0045657","positive regulation of monocyte differentiation","1/24","10/25615",0.1,106.729166666667,10.2407818336611,0.00933173671500098,0.0251030841096668,0.00868312665003707,"Jun",1
"GO:0061470","T follicular helper cell differentiation","1/24","10/25615",0.1,106.729166666667,10.2407818336611,0.00933173671500098,0.0251030841096668,0.00868312665003707,"Pik3r1",1
"GO:1900147","regulation of Schwann cell migration","1/24","10/25615",0.1,106.729166666667,10.2407818336611,0.00933173671500098,0.0251030841096668,0.00868312665003707,"Grin1",1
"GO:1901724","positive regulation of cell proliferation involved in kidney development","1/24","10/25615",0.1,106.729166666667,10.2407818336611,0.00933173671500098,0.0251030841096668,0.00868312665003707,"Egr1",1
"GO:1904688","regulation of cytoplasmic translational initiation","1/24","10/25615",0.1,106.729166666667,10.2407818336611,0.00933173671500098,0.0251030841096668,0.00868312665003707,"Akt2",1
"GO:2000224","regulation of testosterone biosynthetic process","1/24","10/25615",0.1,106.729166666667,10.2407818336611,0.00933173671500098,0.0251030841096668,0.00868312665003707,"Creb1",1
"GO:0030098","lymphocyte differentiation","3/24","474/25615",0.00632911392405063,6.75501054852321,3.87297519819368,0.00954705042659948,0.0256431445909578,0.00886993292201717,"Actb/Pik3r1/Egr1",3
"GO:1903038","negative regulation of leukocyte cell-cell adhesion","2/24","159/25615",0.0125786163522013,13.4250524109015,4.81285087509003,0.00966201958873227,0.0259124482729776,0.00896308474225104,"Akt1/Mapk3",2
"GO:0006869","lipid transport","3/24","478/25615",0.00627615062761506,6.69848326359833,3.85138733452422,0.00976739027681071,0.0260668287588325,0.00901648476692994,"Akt1/Mapk3/Akt2",3
"GO:0000723","telomere maintenance","2/24","160/25615",0.0125,13.3411458333333,4.79545279204581,0.00977875925629301,0.0260668287588325,0.00901648476692994,"Mapk3/Mapk1",2
"GO:0032200","telomere organization","2/24","160/25615",0.0125,13.3411458333333,4.79545279204581,0.00977875925629301,0.0260668287588325,0.00901648476692994,"Mapk3/Mapk1",2
"GO:0034614","cellular response to reactive oxygen species","2/24","160/25615",0.0125,13.3411458333333,4.79545279204581,0.00977875925629301,0.0260668287588325,0.00901648476692994,"Fos/Akt1",2
"GO:0009411","response to UV","2/24","161/25615",0.0124223602484472,13.258281573499,4.77820970525159,0.00989613160641675,0.0263398548194959,0.00911092415346684,"Akt1/Pik3r1",2
"GO:0032006","regulation of TOR signaling","2/24","162/25615",0.0123456790123457,13.1764403292181,4.76111924096294,0.0100141354542756,0.0264307904540044,0.00914237868024886,"Akt1/Mapk3",2
"GO:0097530","granulocyte migration","2/24","162/25615",0.0123456790123457,13.1764403292181,4.76111924096294,0.0100141354542756,0.0264307904540044,0.00914237868024886,"Mapk3/Mapk1",2
"GO:2000045","regulation of G1/S transition of mitotic cell cycle","2/24","162/25615",0.0123456790123457,13.1764403292181,4.76111924096294,0.0100141354542756,0.0264307904540044,0.00914237868024886,"Akt1/Actb",2
"GO:2000377","regulation of reactive oxygen species metabolic process","2/24","163/25615",0.0122699386503067,13.0956032719836,4.74417907627966,0.0101327696165456,0.0264307904540044,0.00914237868024886,"Grin1/Akt1",2
"GO:0050673","epithelial cell proliferation","3/24","485/25615",0.00618556701030928,6.60180412371134,3.81419804295989,0.010160157878838,0.0264307904540044,0.00914237868024886,"Akt1/Mapk1/Jun",3
"GO:0098771","inorganic ion homeostasis","3/24","485/25615",0.00618556701030928,6.60180412371134,3.81419804295989,0.010160157878838,0.0264307904540044,0.00914237868024886,"Grin1/Ntrk2/Grin2b",3
"GO:1905039","carboxylic acid transmembrane transport","2/24","164/25615",0.0121951219512195,13.0157520325203,4.72738693775167,0.0102520329114051,0.0264307904540044,0.00914237868024886,"Akt1/Akt2",2
"GO:0010496","intercellular transport","1/24","11/25615",0.0909090909090909,97.0265151515151,9.75515775044708,0.0102603068504762,0.0264307904540044,0.00914237868024886,"Arc",1
"GO:0017014","protein nitrosylation","1/24","11/25615",0.0909090909090909,97.0265151515151,9.75515775044708,0.0102603068504762,0.0264307904540044,0.00914237868024886,"Gapdh",1
"GO:0032229","negative regulation of synaptic transmission, GABAergic","1/24","11/25615",0.0909090909090909,97.0265151515151,9.75515775044708,0.0102603068504762,0.0264307904540044,0.00914237868024886,"Bdnf",1
"GO:0035519","protein K29-linked ubiquitination","1/24","11/25615",0.0909090909090909,97.0265151515151,9.75515775044708,0.0102603068504762,0.0264307904540044,0.00914237868024886,"Akt1",1
"GO:0046166","glyceraldehyde-3-phosphate biosynthetic process","1/24","11/25615",0.0909090909090909,97.0265151515151,9.75515775044708,0.0102603068504762,0.0264307904540044,0.00914237868024886,"Gapdh",1
"GO:0048170","positive regulation of long-term neuronal synaptic plasticity","1/24","11/25615",0.0909090909090909,97.0265151515151,9.75515775044708,0.0102603068504762,0.0264307904540044,0.00914237868024886,"Bdnf",1
"GO:0048227","plasma membrane to endosome transport","1/24","11/25615",0.0909090909090909,97.0265151515151,9.75515775044708,0.0102603068504762,0.0264307904540044,0.00914237868024886,"Grin2a",1
"GO:0048935","peripheral nervous system neuron development","1/24","11/25615",0.0909090909090909,97.0265151515151,9.75515775044708,0.0102603068504762,0.0264307904540044,0.00914237868024886,"Ntrk2",1
"GO:0071389","cellular response to mineralocorticoid stimulus","1/24","11/25615",0.0909090909090909,97.0265151515151,9.75515775044708,0.0102603068504762,0.0264307904540044,0.00914237868024886,"Npas4",1
"GO:0072203","cell proliferation involved in metanephros development","1/24","11/25615",0.0909090909090909,97.0265151515151,9.75515775044708,0.0102603068504762,0.0264307904540044,0.00914237868024886,"Egr1",1
"GO:0120180","cell-substrate junction disassembly","1/24","11/25615",0.0909090909090909,97.0265151515151,9.75515775044708,0.0102603068504762,0.0264307904540044,0.00914237868024886,"Pik3r1",1
"GO:0120181","focal adhesion disassembly","1/24","11/25615",0.0909090909090909,97.0265151515151,9.75515775044708,0.0102603068504762,0.0264307904540044,0.00914237868024886,"Pik3r1",1
"GO:0140052","cellular response to oxidised low-density lipoprotein particle stimulus","1/24","11/25615",0.0909090909090909,97.0265151515151,9.75515775044708,0.0102603068504762,0.0264307904540044,0.00914237868024886,"Akt1",1
"GO:1901626","regulation of postsynaptic membrane organization","1/24","11/25615",0.0909090909090909,97.0265151515151,9.75515775044708,0.0102603068504762,0.0264307904540044,0.00914237868024886,"Dlg4",1
"GO:1990416","cellular response to brain-derived neurotrophic factor stimulus","1/24","11/25615",0.0909090909090909,97.0265151515151,9.75515775044708,0.0102603068504762,0.0264307904540044,0.00914237868024886,"Ntrk2",1
"GO:0008203","cholesterol metabolic process","2/24","165/25615",0.0121212121212121,12.9368686868687,4.71074060003136,0.0103719241585331,0.0266793144048692,0.00922834281642825,"Akt1/Mapk1",2
"GO:0001935","endothelial cell proliferation","2/24","166/25615",0.0120481927710843,12.8589357429719,4.69423788457055,0.010492442179108,0.0268716324412621,0.00929486539428327,"Akt1/Jun",2
"GO:0002687","positive regulation of leukocyte migration","2/24","166/25615",0.0120481927710843,12.8589357429719,4.69423788457055,0.010492442179108,0.0268716324412621,0.00929486539428327,"Mapk3/Mapk1",2
"GO:0031623","receptor internalization","2/24","166/25615",0.0120481927710843,12.8589357429719,4.69423788457055,0.010492442179108,0.0268716324412621,0.00929486539428327,"Arc/Dlg4",2
"GO:0006413","translational initiation","2/24","167/25615",0.0119760479041916,12.7819361277445,4.67787665836043,0.0106135857958055,0.0271424356635839,0.00938853590370696,"Akt1/Akt2",2
"GO:0001889","liver development","2/24","171/25615",0.0116959064327485,12.4829434697856,4.61380551257289,0.0111043927296624,0.0279053251334345,0.00965241845525933,"Pik3ca/Jun",2
"GO:0010944","negative regulation of transcription by competitive promoter binding","1/24","12/25615",0.0833333333333333,88.9409722222222,9.33119257880338,0.0111880428540532,0.0279053251334345,0.00965241845525933,"Creb1",1
"GO:0019227","neuronal action potential propagation","1/24","12/25615",0.0833333333333333,88.9409722222222,9.33119257880338,0.0111880428540532,0.0279053251334345,0.00965241845525933,"Ntrk2",1
"GO:0032000","positive regulation of fatty acid beta-oxidation","1/24","12/25615",0.0833333333333333,88.9409722222222,9.33119257880338,0.0111880428540532,0.0279053251334345,0.00965241845525933,"Akt2",1
"GO:0036135","Schwann cell migration","1/24","12/25615",0.0833333333333333,88.9409722222222,9.33119257880338,0.0111880428540532,0.0279053251334345,0.00965241845525933,"Grin1",1
"GO:0036415","regulation of tRNA stability","1/24","12/25615",0.0833333333333333,88.9409722222222,9.33119257880338,0.0111880428540532,0.0279053251334345,0.00965241845525933,"Akt1",1
"GO:0036416","tRNA stabilization","1/24","12/25615",0.0833333333333333,88.9409722222222,9.33119257880338,0.0111880428540532,0.0279053251334345,0.00965241845525933,"Akt1",1
"GO:0043922","host-mediated suppression of viral transcription","1/24","12/25615",0.0833333333333333,88.9409722222222,9.33119257880338,0.0111880428540532,0.0279053251334345,0.00965241845525933,"Jun",1
"GO:0048934","peripheral nervous system neuron differentiation","1/24","12/25615",0.0833333333333333,88.9409722222222,9.33119257880338,0.0111880428540532,0.0279053251334345,0.00965241845525933,"Ntrk2",1
"GO:0060193","positive regulation of lipase activity","1/24","12/25615",0.0833333333333333,88.9409722222222,9.33119257880338,0.0111880428540532,0.0279053251334345,0.00965241845525933,"Camk2b",1
"GO:0071107","response to parathyroid hormone","1/24","12/25615",0.0833333333333333,88.9409722222222,9.33119257880338,0.0111880428540532,0.0279053251334345,0.00965241845525933,"Fos",1
